,yelp_latitude,yelp_longitude,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
3374,45.51666442219882,-73.57722043991089,3jKUbhGSjFTv5jZ0wnW0xA,les-deux-gamins-montréal-3,Les Deux Gamins,https://s3-media4.fl.yelpcdn.com/bphoto/MthdGDvhjtc_HCyDWiVGWw/o.jpg,False,https://www.yelp.com/biz/les-deux-gamins-montr%C3%A9al-3?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,595.0,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 45.51545, 'longitude': -73.57095}",['restaurant_reservation'],$$,"{'address1': '170 Rue Prince Arthur E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 1B7', 'country': 'CA', 'state': 'QC', 'display_address': ['170 Rue Prince Arthur E', 'Montreal, QC H2X 1B7', 'Canada']}",+15142883389,+1 514-288-3389,505.3327879065845
3375,45.51666442219882,-73.57722043991089,hQjNgFcp9gHbTPdomCXvrA,bar-suzanne-montréal,Bar Suzanne,https://s3-media2.fl.yelpcdn.com/bphoto/c1guln0Q3LRa7B-p0tOHfA/o.jpg,False,https://www.yelp.com/biz/bar-suzanne-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,47.0,"[{'alias': 'speakeasies', 'title': 'Speakeasies'}, {'alias': 'dumplings', 'title': 'Dumplings'}]",4.0,"{'latitude': 45.5172616, 'longitude': -73.5789737}",[],$$,"{'address1': '20 Avenue Duluth E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2W 1G6', 'country': 'CA', 'state': 'QC', 'display_address': ['20 Avenue Duluth E', 'Montreal, QC H2W 1G6', 'Canada']}",+14383873007,+1 438-387-3007,151.88771430317792
3376,45.51666442219882,-73.57722043991089,CEsh0ScOKlL3mpvjypqszA,ichigo-ichie-montréal,Ichigo Ichie,https://s3-media4.fl.yelpcdn.com/bphoto/qPSx11HeazwazZdu-IEfkQ/o.jpg,False,https://www.yelp.com/biz/ichigo-ichie-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,116.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': 45.52128, 'longitude': -73.57842}",[],$$,"{'address1': '360 Rue Rachel E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2W 1E9', 'country': 'CA', 'state': 'QC', 'display_address': ['360 Rue Rachel E', 'Montreal, QC H2W 1E9', 'Canada']}",+15142820009,+1 514-282-0009,524.7598480433314
3377,45.51666442219882,-73.57722043991089,cLkyosdtcATTRTXX9EmHvg,north-star-montréal-2,North Star,https://s3-media4.fl.yelpcdn.com/bphoto/Vm9Pof2nVuOCKTqv7nP41g/o.jpg,False,https://www.yelp.com/biz/north-star-montr%C3%A9al-2?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,30.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'arcades', 'title': 'Arcades'}]",4.5,"{'latitude': 45.51624, 'longitude': -73.57832}",[],$$,"{'address1': '3908 Boulevard Saint-Laurent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2W 1Y2', 'country': 'CA', 'state': 'QC', 'display_address': ['3908 Boulevard Saint-Laurent', 'Montreal, QC H2W 1Y2', 'Canada']}",+15149046444,+1 514-904-6444,90.0996380192048
3378,45.51666442219882,-73.57722043991089,FnHjkukVo65hbHcBSqyMAg,onoir-montréal-2,Onoir,https://s3-media2.fl.yelpcdn.com/bphoto/fNXt7tZmVVOpyau8QRBygg/o.jpg,False,https://www.yelp.com/biz/onoir-montr%C3%A9al-2?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,122.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 45.515126, 'longitude': -73.571424}",[],$$$,"{'address1': '124 Rue Prince Arthur E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2X 1B5', 'country': 'CA', 'state': 'QC', 'display_address': ['124 Rue Prince Arthur E', 'Montreal, QC H2X 1B5', 'Canada']}",+15149379727,+1 514-937-9727,482.9439015683656
3379,45.51666442219882,-73.57722043991089,oq3X84QyoUC8tLDyOJUXRQ,elses-montréal-3,Else's,https://s3-media3.fl.yelpcdn.com/bphoto/IKKziAvn-_vwMi8M-r-r6A/o.jpg,False,https://www.yelp.com/biz/elses-montr%C3%A9al-3?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,121.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 45.517124, 'longitude': -73.574654972226}",[],$$,"{'address1': '156 Rue Roy E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2W 1M2', 'country': 'CA', 'state': 'QC', 'display_address': ['156 Rue Roy E', 'Montreal, QC H2W 1M2', 'Canada']}",+15142866689,+1 514-286-6689,206.3150893188289
3380,45.51666442219882,-73.57722043991089,ZWtkJlM4Ixvg6McG2M3JnA,ye-olde-orchard-montréal-5,Ye Olde Orchard,https://s3-media2.fl.yelpcdn.com/bphoto/Tou2iop-wKaIzwaZ8rWDig/o.jpg,False,https://www.yelp.com/biz/ye-olde-orchard-montr%C3%A9al-5?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,53.0,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]",4.0,"{'latitude': 45.51343, 'longitude': -73.5726}",[],$$,"{'address1': '20 Rue Prince Arthur', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 1S3', 'country': 'CA', 'state': 'QC', 'display_address': ['20 Rue Prince Arthur', 'Montreal, QC H2X 1S3', 'Canada']}",+15148457772,+1 514-845-7772,496.02000161651733
3381,45.51666442219882,-73.57722043991089,Adq9HEkjkM5qMppiwa7OLg,cadet-montréal,Cadet,https://s3-media2.fl.yelpcdn.com/bphoto/T60o6HOhICxVEKdwoe_EzA/o.jpg,False,https://www.yelp.com/biz/cadet-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,113.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.5,"{'latitude': 45.5103, 'longitude': -73.564418}",[],$$$,"{'address1': '1431 Boulevard Saint-Laurent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 2S8', 'country': 'CA', 'state': 'QC', 'display_address': ['1431 Boulevard Saint-Laurent', 'Montreal, QC H2X 2S8', 'Canada']}",+15149031631,+1 514-903-1631,1223.083676005595
3382,45.51666442219882,-73.57722043991089,PW7a4paN3Xz9pS0mjplQgA,barranco-mtl-montréal,Barranco MTL,https://s3-media2.fl.yelpcdn.com/bphoto/EKtMyWUpA0iU8uYWTo-dxg/o.jpg,False,https://www.yelp.com/biz/barranco-mtl-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,61.0,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 45.52426823888716, 'longitude': -73.58393073864245}",[],,"{'address1': '4552 Rue Saint-Denis', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2J 2L3', 'country': 'CA', 'state': 'QC', 'display_address': ['4552 Rue Saint-Denis', 'Montreal, QC H2J 2L3', 'Canada']}",+15142829000,+1 514-282-9000,994.0782859091019
3383,45.51666442219882,-73.57722043991089,Ipcdle852xIuI1L5kCYAvA,les-torchés-montréal,Les Torchés,https://s3-media1.fl.yelpcdn.com/bphoto/Hnh44-35zY5jk9TpLqkWyA/o.jpg,False,https://www.yelp.com/biz/les-torch%C3%A9s-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,36.0,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 45.5208508, 'longitude': -73.58559293743438}",[],$$,"{'address1': '74 Avenue du Mont-Royal E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 1N7', 'country': 'CA', 'state': 'QC', 'display_address': ['74 Avenue du Mont-Royal E', 'Montreal, QC H2T 1N7', 'Canada']}",+15145646011,+1 514-564-6011,801.3780648484387
3384,45.51666442219882,-73.57722043991089,EQCd_CUFrK_gSARL7s01fw,la-distillerie-no-1-montréal-7,La Distillerie No.1,https://s3-media2.fl.yelpcdn.com/bphoto/HEHvlXrk3jRwEmO-U3DVog/o.jpg,False,https://www.yelp.com/biz/la-distillerie-no-1-montr%C3%A9al-7?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,314.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 45.514822, 'longitude': -73.565401}",[],$$,"{'address1': '300 Rue Ontario E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 1H6', 'country': 'CA', 'state': 'QC', 'display_address': ['300 Rue Ontario E', 'Montreal, QC H2X 1H6', 'Canada']}",+15144482461,+1 514-448-2461,943.4318931672365
3385,45.51666442219882,-73.57722043991089,s2CMSuSwQNXirGViihGsTw,bar-pamplemousse-montréal-2,Bar Pamplemousse,https://s3-media1.fl.yelpcdn.com/bphoto/rUPBdvoK6sSBkK1amGx6uQ/o.jpg,False,https://www.yelp.com/biz/bar-pamplemousse-montr%C3%A9al-2?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,44.0,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",4.0,"{'latitude': 45.51097, 'longitude': -73.56564}",[],,"{'address1': '1579 Boulevard Saint-Laurent', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2X 2S9', 'country': 'CA', 'state': 'QC', 'display_address': ['1579 Boulevard Saint-Laurent', 'Montreal, QC H2X 2S9', 'Canada']}",+15145431579,+1 514-543-1579,1101.245491962436
3386,45.51666442219882,-73.57722043991089,bXoRrDhojAQ1B3nGNEs7wg,pullman-montréal-3,Pullman,https://s3-media1.fl.yelpcdn.com/bphoto/nl_fQR1ggpULiWDF4TXy7g/o.jpg,False,https://www.yelp.com/biz/pullman-montr%C3%A9al-3?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,204.0,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 45.50845, 'longitude': -73.5721}",[],$$,"{'address1': '3424 Avenue du Parc', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 2H5', 'country': 'CA', 'state': 'QC', 'display_address': ['3424 Avenue du Parc', 'Montreal, QC H2X 2H5', 'Canada']}",+15142887779,+1 514-288-7779,991.4676514523394
3387,45.51666442219882,-73.57722043991089,FpmQN6DHQDBk7o6VUJ1VtA,bootlegger-l-authentique-montréal,Bootlegger l'Authentique,https://s3-media1.fl.yelpcdn.com/bphoto/d5atJ7QNmTaFV69EtPYErQ/o.jpg,False,https://www.yelp.com/biz/bootlegger-l-authentique-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,43.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",4.5,"{'latitude': 45.51323, 'longitude': -73.57058}",[],$$,"{'address1': '3481 Boulevard Saint-Laurent', 'address2': '2 étage', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 2T6', 'country': 'CA', 'state': 'QC', 'display_address': ['3481 Boulevard Saint-Laurent', '2 étage', 'Montreal, QC H2X 2T6', 'Canada']}",+14383832226,+1 438-383-2226,641.0988098177058
3388,45.51666442219882,-73.57722043991089,UL87vjFt5nYGIn7qVfLvCQ,la-cabane-du-portugal-montréal-3,La Cabane du Portugal,https://s3-media2.fl.yelpcdn.com/bphoto/KotUFrMveKirYOj0cYpUzg/o.jpg,False,https://www.yelp.com/biz/la-cabane-du-portugal-montr%C3%A9al-3?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,50.0,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 45.5161673247759, 'longitude': -73.5778488766579}",[],$$,"{'address1': '3872 St Laurent Boulevard', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2W 1Y2', 'country': 'CA', 'state': 'QC', 'display_address': ['3872 St Laurent Boulevard', 'Montreal, QC H2W 1Y2', 'Canada']}",+15148437283,+1 514-843-7283,73.84313039680359
3389,45.51666442219882,-73.57722043991089,RO32EAy8IfnWAm04vCPmzA,le-4e-mur-montréal,Le 4e Mur,https://s3-media2.fl.yelpcdn.com/bphoto/5FUAUP4srPLqVd-P7x_uzQ/o.jpg,False,https://www.yelp.com/biz/le-4e-mur-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,99.0,"[{'alias': 'speakeasies', 'title': 'Speakeasies'}]",4.5,"{'latitude': 45.5161779, 'longitude': -73.5657819}",[],$$,"{'address1': '2021 Rue Saint-Denis', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 3K8', 'country': 'CA', 'state': 'QC', 'display_address': ['2021 Rue Saint-Denis', 'Montreal, QC H2X 3K8', 'Canada']}",+14383968947,+1 438-396-8947,892.8712138241979
3390,45.51666442219882,-73.57722043991089,XQDWifQPvL2R_c3ptJ8D2g,randolph-pub-ludique-montréal-6,Randolph Pub Ludique,https://s3-media1.fl.yelpcdn.com/bphoto/z5_6vyhgRT4zWfkwBk8gVA/o.jpg,False,https://www.yelp.com/biz/randolph-pub-ludique-montr%C3%A9al-6?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,96.0,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'social_clubs', 'title': 'Social Clubs'}, {'alias': 'breweries', 'title': 'Breweries'}]",4.5,"{'latitude': 45.5164298, 'longitude': -73.5660051}",[],$$,"{'address1': '2041 Rue Saint-Denis', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 3K8', 'country': 'CA', 'state': 'QC', 'display_address': ['2041 Rue Saint-Denis', 'Montreal, QC H2X 3K8', 'Canada']}",+15144195001,+1 514-419-5001,874.227629247539
3391,45.51666442219882,-73.57722043991089,FaGtI6jCKR650CiERd0Q_w,mckibbins-irish-pub-montréal-4,McKibbin's Irish Pub,https://s3-media4.fl.yelpcdn.com/bphoto/9EwTGjY6pnlGj_E_QvA4Ow/o.jpg,False,https://www.yelp.com/biz/mckibbins-irish-pub-montr%C3%A9al-4?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,63.0,"[{'alias': 'irish_pubs', 'title': 'Irish Pub'}]",3.5,"{'latitude': 45.51349, 'longitude': -73.57114}",[],$$,"{'address1': '3515 Boulevard Saint-Laurent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 2T6', 'country': 'CA', 'state': 'QC', 'display_address': ['3515 Boulevard Saint-Laurent', 'Montreal, QC H2X 2T6', 'Canada']}",+15142821580,+1 514-282-1580,589.4888678875434
3392,45.51666442219882,-73.57722043991089,dZaESUsCLIJgvD6ALvXNIA,suwu-montréal-3,SuWu,https://s3-media1.fl.yelpcdn.com/bphoto/LLWS7JkbqmoNUAq0YkKBcQ/o.jpg,False,https://www.yelp.com/biz/suwu-montr%C3%A9al-3?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,133.0,"[{'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 45.5139270460852, 'longitude': -73.5722801461816}",[],$$,"{'address1': '3581 Boulevard Saint-Laurent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 2T6', 'country': 'CA', 'state': 'QC', 'display_address': ['3581 Boulevard Saint-Laurent', 'Montreal, QC H2X 2T6', 'Canada']}",+15145645074,+1 514-564-5074,490.73314681920544
3393,45.583287878804136,-73.63276362419128,7v_cFcgAZQeGrPGPJb7lOw,cafe-diablo-montréal,Cafe Diablo,https://s3-media2.fl.yelpcdn.com/bphoto/dNm3eWOsvKvSIj6cdC1ZWQ/o.jpg,False,https://www.yelp.com/biz/cafe-diablo-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,2.0,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 45.5751709, 'longitude': -73.6351002}",[],,"{'address1': '9480 BD Saint-Michel', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H1Z 3H2', 'country': 'CA', 'state': 'QC', 'display_address': ['9480 BD Saint-Michel', 'Montreal, QC H1Z 3H2', 'Canada']}",+15147291919,+1 514-729-1919,917.7643969509223
3394,45.57833184623925,-73.65595400333405,gb94APDroqRBwJaQFc0BJQ,la-toca-montréal-3,La Toca,,False,https://www.yelp.com/biz/la-toca-montr%C3%A9al-3?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,1.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 45.57611, 'longitude': -73.6544951}",[],,"{'address1': '2320 Boulevard Henri-Bourassa  E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2B 1T6', 'country': 'CA', 'state': 'QC', 'display_address': ['2320 Boulevard Henri-Bourassa  E', 'Montreal, QC H2B 1T6', 'Canada']}",+15143830800,+1 514-383-0800,271.90163281889625
3395,45.477923,-73.559038,wPF-aYk0RRA3oOOxVnbMTg,chez-sophie-montréal,Chez Sophie,https://s3-media1.fl.yelpcdn.com/bphoto/IavNgRRlF6oyAOniab895g/o.jpg,False,https://www.yelp.com/biz/chez-sophie-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,35.0,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 45.48648, 'longitude': -73.56948}",[],$$$$,"{'address1': '1974 Rue Notre-Dame O', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3J 1M8', 'country': 'CA', 'state': 'QC', 'display_address': ['1974 Rue Notre-Dame O', 'Montreal, QC H3J 1M8', 'Canada']}",+14383802365,+1 438-380-2365,1260.6257110379781
3396,45.477923,-73.559038,7rjsddY6fB_SJXIVOLywTQ,knox-montréal,Knox,https://s3-media2.fl.yelpcdn.com/bphoto/UTYmHrPjH7o2ELLDkkHj6w/o.jpg,False,https://www.yelp.com/biz/knox-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,18.0,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 45.4829149648052, 'longitude': -73.562322}",[],$$,"{'address1': '1871 Rue du Centre', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3K 1J1', 'country': 'CA', 'state': 'QC', 'display_address': ['1871 Rue du Centre', 'Montreal, QC H3K 1J1', 'Canada']}",+15149333523,+1 514-933-3523,611.2844344933266
3397,45.477923,-73.559038,omKiy02BusR-wYmbuKsqsA,milky-way-cocktail-bar-montréal,Milky Way Cocktail Bar,https://s3-media3.fl.yelpcdn.com/bphoto/h1Je_tA32UIdE5M_oNlH5Q/o.jpg,False,https://www.yelp.com/biz/milky-way-cocktail-bar-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,41.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 45.4826045496462, 'longitude': -73.5624927062898}",[],,"{'address1': '1886 Rue Centre', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3K 1H9', 'country': 'CA', 'state': 'QC', 'display_address': ['1886 Rue Centre', 'Montreal, QC H3K 1H9', 'Canada']}",+14385227499,+1 438-522-7499,586.1175881769914
3398,45.477923,-73.559038,cB65Ezz9-FewdTiHtT84jg,pub-lord-william-montréal,Pub Lord William,https://s3-media2.fl.yelpcdn.com/bphoto/3MxaFB8GgLnluE-ZjtcQjw/o.jpg,False,https://www.yelp.com/biz/pub-lord-william-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,38.0,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 45.48691324615937, 'longitude': -73.5670390897595}",[],$$,"{'address1': '265 Rue des Seigneurs', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3J', 'country': 'CA', 'state': 'QC', 'display_address': ['265 Rue des Seigneurs', 'Montreal, QC H3J', 'Canada']}",+15149253777,+1 514-925-3777,1178.32003927519
3399,45.477923,-73.559038,dnVzCntyNuXbga8yIIyjJg,la-canting-montréal,La Canting,https://s3-media2.fl.yelpcdn.com/bphoto/COLJahEJbxTDPXeQkSbHFw/o.jpg,False,https://www.yelp.com/biz/la-canting-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,8.0,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'panasian', 'title': 'Pan Asian'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",5.0,"{'latitude': 45.48496207133997, 'longitude': -73.56361738834339}",[],,"{'address1': '1720 Rue Saint-Patrick', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3K 0B3', 'country': 'CA', 'state': 'QC', 'display_address': ['1720 Rue Saint-Patrick', 'Montreal, QC H3K 0B3', 'Canada']}",+15149372555,+1 514-937-2555,860.2894075746138
3400,45.477923,-73.559038,Hr35wTo-K2QuunvZpPUxsA,shushuto-montréal,Shushuto,https://s3-media1.fl.yelpcdn.com/bphoto/yyq6vtmr4Gp_2n9RG3YwuQ/o.jpg,False,https://www.yelp.com/biz/shushuto-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,2.0,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'ramen', 'title': 'Ramen'}]",5.0,"{'latitude': 45.47952673327836, 'longitude': -73.57180749999999}",[],,"{'address1': '2600 Rue Saint-Patrick', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3K 1B9', 'country': 'CA', 'state': 'QC', 'display_address': ['2600 Rue Saint-Patrick', 'Montreal, QC H3K 1B9', 'Canada']}",+14383817979,+1 438-381-7979,1011.4429204454967
3401,45.477923,-73.559038,UXcG8YMf5S8YeGqPYCIcvg,capri-bar-serie-montréal,Capri Bar - Serie,https://s3-media2.fl.yelpcdn.com/bphoto/MgYyO11ntw67kI543vi4kQ/o.jpg,False,https://www.yelp.com/biz/capri-bar-serie-montr%C3%A9al?adjust_creative=7zAd33d4Zk1oNIgfNm0Psw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7zAd33d4Zk1oNIgfNm0Psw,2.0,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 45.47311, 'longitude': -73.56275}",[],$,"{'address1': '2687 Rue Wellington', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3K 1X8', 'country': 'CA', 'state': 'QC', 'display_address': ['2687 Rue Wellington', 'Montreal, QC H3K 1X8', 'Canada']}",+15149350228,+1 514-935-0228,604.9985740642477
