,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
1507,l1CGkZpxkFrdrIz1Xl-bsA,complexe-sky-montréal,Complexe Sky,https://s3-media3.fl.yelpcdn.com/bphoto/sYKEZtoxzaCjW4rdgfPaKQ/o.jpg,False,https://www.yelp.com/biz/complexe-sky-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,60,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]",3.5,"{'latitude': 45.52092834412561, 'longitude': -73.55375863939469}",[],$$,"{'address1': '1478 Rue Saint-Catherine E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2L 2J1', 'country': 'CA', 'state': 'QC', 'display_address': ['1478 Rue Saint-Catherine E', 'Montreal, QC H2L 2J1', 'Canada']}",+15145296969,+1 514-529-6969,820.7112183846781
1508,ZT1g9ph-rrERv5sX_D0s0g,notre-boeuf-de-grâce-montréal-7,Notre Boeuf de Grâce,https://s3-media2.fl.yelpcdn.com/bphoto/3_zRXK0SVzNZkmWsK5bp3g/o.jpg,False,https://www.yelp.com/biz/notre-boeuf-de-gr%C3%A2ce-montr%C3%A9al-7?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,18,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 45.519365, 'longitude': -73.5552568239245}",[],$$,"{'address1': '1302 Rue Sainte-Catherine E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2L 2H5', 'country': 'CA', 'state': 'QC', 'display_address': ['1302 Rue Sainte-Catherine E', 'Montreal, QC H2L 2H5', 'Canada']}",+15145277773,+1 514-527-7773,1030.0801526713917
1509,Vtb9t34qQQmv4yrck9pREw,district-vidéo-lounge-montréal-2,District Vidéo Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/htEXgnmChrWM35mObBVdYA/o.jpg,False,https://www.yelp.com/biz/district-vid%C3%A9o-lounge-montr%C3%A9al-2?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,9,"[{'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 45.520246, 'longitude': -73.554791}",[],$$,"{'address1': '1365 Rue Sainte-Catherine E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2L 2H7', 'country': 'CA', 'state': 'QC', 'display_address': ['1365 Rue Sainte-Catherine E', 'Montreal, QC H2L 2H7', 'Canada']}",+14383874822,+1 438-387-4822,928.527423286602
1510,qG5P7v8c7qyC3Fqaz3DTFg,le-rose-marie-montréal,Le Rose-Marie,https://s3-media4.fl.yelpcdn.com/bphoto/q8nRMLZJ5lyxS22oiGvn4Q/o.jpg,False,https://www.yelp.com/biz/le-rose-marie-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,1,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,"{'latitude': 45.52777, 'longitude': -73.54987}",[],$$,"{'address1': '1550 Rue Fullum', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H2K 3M4', 'country': 'CA', 'state': 'QC', 'display_address': ['1550 Rue Fullum', 'Montreal, QC H2K 3M4', 'Canada']}",+15145244442,+1 514-524-4442,153.23986491666636
1511,JsWnBDHZW1HFkgJVYCaEfg,le-blossom-montréal,Le Blossom,https://s3-media3.fl.yelpcdn.com/bphoto/1o9xMVyQEQ9c78-3loMdVg/o.jpg,False,https://www.yelp.com/biz/le-blossom-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,31,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,"{'latitude': 45.518375, 'longitude': -73.558611}",[],$$,"{'address1': '1101 Boulevard de Maisonneuve E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2L 1Z6', 'country': 'CA', 'state': 'QC', 'display_address': ['1101 Boulevard de Maisonneuve E', 'Montreal, QC H2L 1Z6', 'Canada']}",+15143793699,+1 514-379-3699,1275.1576920641733
1512,aO5TSvbC-KmPVrEgX_nQ3g,lilys-montréal-2,Lily's,https://s3-media2.fl.yelpcdn.com/bphoto/ouj8wM2XUb9aK_BuT12YRg/o.jpg,False,https://www.yelp.com/biz/lilys-montr%C3%A9al-2?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,1,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",5.0,"{'latitude': 45.52037, 'longitude': -73.55483}",[],$$,"{'address1': '1371 Rue Sainte-Catherine E', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H2L 2H7', 'country': 'CA', 'state': 'QC', 'display_address': ['1371 Rue Sainte-Catherine E', 'Montreal, QC H2L 2H7', 'Canada']}",+15148856749,+1 514-885-6749,918.7373235206192
1513,98xak1WOfnQVdVsulJLqPg,bar-aigle-noir-montréal,Bar Aigle Noir,https://s3-media2.fl.yelpcdn.com/bphoto/UwBS_pEI_GrI2uGl1qu00g/o.jpg,False,https://www.yelp.com/biz/bar-aigle-noir-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,18,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]",3.0,"{'latitude': 45.51975, 'longitude': -73.55561}",[],$$$,"{'address1': '1315 Rue Sainte-Catherine E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2L 2H4', 'country': 'CA', 'state': 'QC', 'display_address': ['1315 Rue Sainte-Catherine E', 'Montreal, QC H2L 2H4', 'Canada']}",+15145290040,+1 514-529-0040,1008.1489161383273
1514,GmAk-gqWLn9KzskFt2cCIQ,lounge-l-un-et-l-autre-montréal,Lounge l'Un et l'Autre,https://s3-media1.fl.yelpcdn.com/bphoto/1v4hIExiTvli8r5mGDSdUw/o.jpg,False,https://www.yelp.com/biz/lounge-l-un-et-l-autre-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,2,"[{'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 45.51885, 'longitude': -73.5596599}",[],$$,"{'address1': '1641 Rue Amherst', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2L 3L4', 'country': 'CA', 'state': 'QC', 'display_address': ['1641 Rue Amherst', 'Montreal, QC H2L 3L4', 'Canada']}",+14383334300,+1 438-333-4300,1298.4599543125241
1515,nymdDUrhBBDh71Ay8awAsQ,bar-métro-pub-montréal,Bar Métro Pub,,False,https://www.yelp.com/biz/bar-m%C3%A9tro-pub-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,1,"[{'alias': 'bars', 'title': 'Bars'}]",5.0,"{'latitude': 45.53318, 'longitude': -73.552736}",[],$$,"{'address1': '2553 Rue Ontario E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2K 1W6', 'country': 'CA', 'state': 'QC', 'display_address': ['2553 Rue Ontario E', 'Montreal, QC H2K 1W6', 'Canada']}",,,766.5962712363679
1516,89qZeuAwdnzf3PTWTF7gag,le-branché-montréal,Le Branché,,False,https://www.yelp.com/biz/le-branch%C3%A9-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,1,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 45.520969636962, 'longitude': -73.5536659508944}",[],$$,"{'address1': '1478 Rue Sainte-Catherine E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2L 2J1', 'country': 'CA', 'state': 'QC', 'display_address': ['1478 Rue Sainte-Catherine E', 'Montreal, QC H2L 2J1', 'Canada']}",+15145296969,+1 514-529-6969,812.9335839839082
1517,e84ZLUIwOHGOfdqSi7vdTA,bar-minēral-montréal,Bar Minēral,https://s3-media2.fl.yelpcdn.com/bphoto/GEu2QrGkpioeMNcDznp27w/o.jpg,False,https://www.yelp.com/biz/bar-min%C4%93ral-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.5,"{'latitude': 45.518809, 'longitude': -73.559739}",[],$$,"{'address1': '1641 Rue Atateken', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2L 3L4', 'country': 'CA', 'state': 'QC', 'display_address': ['1641 Rue Atateken', 'Montreal, QC H2L 3L4', 'Canada']}",,,1298.9692307411228
1518,lFKOZoYGL41zp6mmhBH2Kw,rocky-montréal-2,Rocky,,False,https://www.yelp.com/biz/rocky-montr%C3%A9al-2?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,1,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]",2.0,"{'latitude': 45.52228, 'longitude': -73.55302}",[],$$,"{'address1': '1673 Rue St-Catherine St E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2L 2J5', 'country': 'CA', 'state': 'QC', 'display_address': ['1673 Rue St-Catherine St E', 'Montreal, QC H2L 2J5', 'Canada']}",+15145217865,+1 514-521-7865,659.3571411897645
1536,Mg1FP6BWuh16CANfzFqnlw,oorja-montréal,Oorja,https://s3-media4.fl.yelpcdn.com/bphoto/L0Hxx8o7hI2iZs1NRZqytw/o.jpg,False,https://www.yelp.com/biz/oorja-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,1,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'chinese', 'title': 'Chinese'}]",1.0,"{'latitude': 45.475577514586355, 'longitude': -73.5864667}",[],$$,"{'address1': '4293 R. Notre Dame Street W', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H4C 1R7', 'country': 'CA', 'state': 'QC', 'display_address': ['4293 R. Notre Dame Street W', 'Montreal, QC H4C 1R7', 'Canada']}",+15149622215,+1 514-962-2215,611.6000356230031
1559,z1ErqaAaZrJDJ1eJRN3CUw,le-skratch-laval,Le Skratch,https://s3-media3.fl.yelpcdn.com/bphoto/o85kkAAUXzMvW3vNtati0A/o.jpg,False,https://www.yelp.com/biz/le-skratch-laval?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,4,"[{'alias': 'poolhalls', 'title': 'Pool Halls'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'latitude': 45.542045, 'longitude': -73.7492351}",[],$$,"{'address1': '965 Boulevard Curé-Labelle', 'address2': '', 'address3': '', 'city': 'Laval', 'zip_code': 'H7V 2V6', 'country': 'CA', 'state': 'QC', 'display_address': ['965 Boulevard Curé-Labelle', 'Laval, QC H7V 2V6', 'Canada']}",+14506867665,+1 450-686-7665,624.8498719364463
1560,eMb--_tC-pqVUjotHzXa8A,resto-cabana-laval,Resto Cabana,https://s3-media3.fl.yelpcdn.com/bphoto/sSrOePM0kR9Z0cKRBMKKsQ/o.jpg,False,https://www.yelp.com/biz/resto-cabana-laval?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,1,"[{'alias': 'french', 'title': 'French'}, {'alias': 'african', 'title': 'African'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 45.54619, 'longitude': -73.75353}",[],$$,"{'address1': '1265 Boulevard Curé Labelle', 'address2': '', 'address3': None, 'city': 'Laval', 'zip_code': 'H7V 2V9', 'country': 'CA', 'state': 'QC', 'display_address': ['1265 Boulevard Curé Labelle', 'Laval, QC H7V 2V9', 'Canada']}",+14506822299,+1 450-682-2299,1057.6827929280041
1561,BZIqRh9AB-g-4Aik0Qt9tw,moonlight-laval,Moonlight,https://s3-media3.fl.yelpcdn.com/bphoto/_fG8gAwoFOsnJ6dxJXp7Xw/o.jpg,False,https://www.yelp.com/biz/moonlight-laval?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,2,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,"{'latitude': 45.54447165127184, 'longitude': -73.75271124356428}",[],$$,"{'address1': '1134 Boulevard du Curé-Labelle', 'address2': '', 'address3': None, 'city': 'Laval', 'zip_code': 'H7V 2V5', 'country': 'CA', 'state': 'QC', 'display_address': ['1134 Boulevard du Curé-Labelle', 'Laval, QC H7V 2V5', 'Canada']}",+14509346626,+1 450-934-6626,941.4113049157138
1562,nNdjj4BJjc4FySntv-iuVQ,castello-laval-2,Castello,https://s3-media1.fl.yelpcdn.com/bphoto/_mSuk4PiuZuxTNZ9MyOmew/o.jpg,False,https://www.yelp.com/biz/castello-laval-2?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,2,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'creperies', 'title': 'Creperies'}]",3.5,"{'latitude': 45.537597, 'longitude': -73.742942}",[],$$,"{'address1': '615 Boulevard Curé-Labelle', 'address2': '', 'address3': None, 'city': 'Laval', 'zip_code': 'H7V 2T8', 'country': 'CA', 'state': 'QC', 'display_address': ['615 Boulevard Curé-Labelle', 'Laval, QC H7V 2T8', 'Canada']}",+15144411166,+1 514-441-1166,567.3925434505334
1563,t8EO7rs64WgLef-XG4xukw,volluume-laval,Volluume,,False,https://www.yelp.com/biz/volluume-laval?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,2,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 45.5368799, 'longitude': -73.74145}",[],$$,"{'address1': '602 Boulevard Curé Labelle', 'address2': '', 'address3': '', 'city': 'Laval', 'zip_code': 'H7V 2T6', 'country': 'CA', 'state': 'QC', 'display_address': ['602 Boulevard Curé Labelle', 'Laval, QC H7V 2T6', 'Canada']}",+15148000800,+1 514-800-0800,628.6490840461196
1591,4lp8idzpSsTF3jwT-7NuEg,café-bar-eva-montréal,Café Bar Eva,https://s3-media1.fl.yelpcdn.com/bphoto/EtEsfOCw1KP552UTXV_4ag/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-bar-eva-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,4,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 45.5436280733847, 'longitude': -73.66801}",[],$$,"{'address1': '335 Rue Fleury Ouest', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3L 1V5', 'country': 'CA', 'state': 'QC', 'display_address': ['335 Rue Fleury Ouest', 'Montreal, QC H3L 1V5', 'Canada']}",+15146600338,+1 514-660-0338,1199.5880962601568
1592,Uo9OOFVZjKQR2Rm0XXA98A,l-gros-luxe-mile-end-montréal-4,L'Gros Luxe Mile End,https://s3-media2.fl.yelpcdn.com/bphoto/5eT1NmVx30p_Elpwj7PeMQ/o.jpg,False,https://www.yelp.com/biz/l-gros-luxe-mile-end-montr%C3%A9al-4?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,84,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,"{'latitude': 45.52525, 'longitude': -73.60387}",[],$$,"{'address1': '150 Rue Bernard O', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 2K2', 'country': 'CA', 'state': 'QC', 'display_address': ['150 Rue Bernard O', 'Montreal, QC H2T 2K2', 'Canada']}",+15145078883,+1 514-507-8883,1057.23688017697
1595,Sjj8ZEvBZdjDYMJH7nBZmw,mezcaleros-montréal,Mezcaleros,https://s3-media2.fl.yelpcdn.com/bphoto/Z5F9N3VwJMtlcwXce5wZJQ/o.jpg,False,https://www.yelp.com/biz/mezcaleros-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,16,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"{'latitude': 45.52382163906289, 'longitude': -73.60637589325259}",[],$,"{'address1': '5834 Avenue du Parc', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H2V 4H3', 'country': 'CA', 'state': 'QC', 'display_address': ['5834 Avenue du Parc', 'Montreal, QC H2V 4H3', 'Canada']}",+15142772377,+1 514-277-2377,800.6240767301495
1597,KNV8Oo6DNCJxYM-Vdxbu-g,voggas-bar-and-grill-montréal,Voggas Bar & Grill,,False,https://www.yelp.com/biz/voggas-bar-and-grill-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,3,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 45.5242004, 'longitude': -73.6061783}",[],$$,"{'address1': '5843 avenue du Parc', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2V 4H4', 'country': 'CA', 'state': 'QC', 'display_address': ['5843 avenue du Parc', 'Montreal, QC H2V 4H4', 'Canada']}",+15142771519,+1 514-277-1519,829.4462984973094
1600,bPV1Gw8oCWClHVQz7N7CHg,van-horne-café-montréal-2,Van Horne Café,https://s3-media2.fl.yelpcdn.com/bphoto/eSzu-ORdCNAVuQcPEDd8jA/o.jpg,False,https://www.yelp.com/biz/van-horne-caf%C3%A9-montr%C3%A9al-2?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,1,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'poolhalls', 'title': 'Pool Halls'}, {'alias': 'creperies', 'title': 'Creperies'}]",4.0,"{'latitude': 45.52385, 'longitude': -73.60502}",[],$$,"{'address1': '272 Rue Bernard Ouest', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2V 1T4', 'country': 'CA', 'state': 'QC', 'display_address': ['272 Rue Bernard Ouest', 'Montreal, QC H2V 1T4', 'Canada']}",,,904.0697960770294
1767,8CL-GMrg_1FhCT7uwLeADg,la-chambre-montréal-2,La Chambre,https://s3-media1.fl.yelpcdn.com/bphoto/l_8saK969Kr7PqXjOmCqMw/o.jpg,False,https://www.yelp.com/biz/la-chambre-montr%C3%A9al-2?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,1,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",5.0,"{'latitude': 45.49457, 'longitude': -73.57801}",[],$$,"{'address1': '1608 Rue Sainte-Catherine O', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3H 2S7', 'country': 'CA', 'state': 'QC', 'display_address': ['1608 Rue Sainte-Catherine O', 'Montreal, QC H3H 2S7', 'Canada']}",+14508241424,+1 450-824-1424,1224.7301539717278
1768,gMLmr0YQhf489vw934OINA,andrews-bar-montréal-3,Andrews Bar,https://s3-media2.fl.yelpcdn.com/bphoto/7ukVryLadzyrmzLcVgjBBg/o.jpg,False,https://www.yelp.com/biz/andrews-bar-montr%C3%A9al-3?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,11,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",3.5,"{'latitude': 45.49498, 'longitude': -73.57686}",[],$,"{'address1': '1241 Rue Guy', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3H 2K5', 'country': 'CA', 'state': 'QC', 'display_address': ['1241 Rue Guy', 'Montreal, QC H3H 2K5', 'Canada']}",+15149324584,+1 514-932-4584,1305.0356486526146
1769,VnIPEcuYrdTzzIIav_4bxw,cafe-lounge-montréal,Cafe Lounge,,False,https://www.yelp.com/biz/cafe-lounge-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,3,"[{'alias': 'pubs', 'title': 'Pubs'}]",1.5,"{'latitude': 45.4925535, 'longitude': -73.5805259}",[],$,"{'address1': '1906 Sainte Catherine St W', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3H 1M4', 'country': 'CA', 'state': 'QC', 'display_address': ['1906 Sainte Catherine St W', 'Montreal, QC H3H 1M4', 'Canada']}",,,923.272525094271
1799,OUnW56CBHvMVw5MNwerhrA,cabin-montreal-montréal,Cabin Montreal,https://s3-media4.fl.yelpcdn.com/bphoto/jZGB6VujJOLJOrUDBRBwnA/o.jpg,False,https://www.yelp.com/biz/cabin-montreal-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,5,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 45.5346432959663, 'longitude': -73.5727404803038}",[],$$,"{'address1': '2000 Avenue du Mont-Royal E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2H 1J6', 'country': 'CA', 'state': 'QC', 'display_address': ['2000 Avenue du Mont-Royal E', 'Montreal, QC H2H 1J6', 'Canada']}",+15145810569,+1 514-581-0569,356.648571129009
1801,XHmuXU0VMmRi5H449U9jXQ,le-terminal-montréal,Le Terminal,https://s3-media1.fl.yelpcdn.com/bphoto/fnJKAdzLnd2IkvnSjEHMlg/o.jpg,False,https://www.yelp.com/biz/le-terminal-montr%C3%A9al?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,15,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 45.5337982, 'longitude': -73.5739899}",[],$$,"{'address1': '1875 Mont-Royal E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2H 2N9', 'country': 'CA', 'state': 'QC', 'display_address': ['1875 Mont-Royal E', 'Montreal, QC H2H 2N9', 'Canada']}",+15145224131,+1 514-522-4131,396.5852318962374
1802,i4Ufr_LWzHiLmeKYkrR7Gw,le-verre-bouteille-montréal-2,Le Verre Bouteille,https://s3-media1.fl.yelpcdn.com/bphoto/01tAF2YzTEGuectMd0sTAw/o.jpg,False,https://www.yelp.com/biz/le-verre-bouteille-montr%C3%A9al-2?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,8,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 45.53534, 'longitude': -73.57191}",[],$$,"{'address1': '2112 Av Du Mont-Royal E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2H 1J8', 'country': 'CA', 'state': 'QC', 'display_address': ['2112 Av Du Mont-Royal E', 'Montreal, QC H2H 1J8', 'Canada']}",+15145219409,+1 514-521-9409,333.14139747255075
1804,XKyFYsRIkd0Tmef9fT_84w,candi-bar-montréal-2,Candi Bar,https://s3-media1.fl.yelpcdn.com/bphoto/aqCeZNJJthRxRfZbSnPdKQ/o.jpg,False,https://www.yelp.com/biz/candi-bar-montr%C3%A9al-2?adjust_creative=uoU8M5jrZvKqanMp4UBCQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uoU8M5jrZvKqanMp4UBCQQ,62,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,"{'latitude': 45.52845, 'longitude': -73.57845}",[],$$,"{'address1': '1148 Avenue du Mont Royal', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2J 1X9', 'country': 'CA', 'state': 'QC', 'display_address': ['1148 Avenue du Mont Royal', 'Montreal, QC H2J 1X9', 'Canada']}",+15145244075,+1 514-524-4075,1008.7037442658528
