,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,yelp_latitude,yelp_longitude
3754,E-HDevNTu_UIKIx8MA_RMA,nyks-montréal-3,NYK'S,https://s3-media3.fl.yelpcdn.com/bphoto/2AtcEO13DE9ujsJQQplx0w/o.jpg,False,https://www.yelp.com/biz/nyks-montr%C3%A9al-3?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,185.0,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,"{'latitude': 45.5060324, 'longitude': -73.566685}",[],$$,"{'address1': '1250 Rue de Bleury', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3B 2W4', 'country': 'CA', 'state': 'QC', 'display_address': ['1250 Rue de Bleury', 'Montreal, QC H3B 2W4', 'Canada']}",+15148661787,+1 514-866-1787,599.941684952409,45.50460620417374,-73.55926036834717
3755,Adq9HEkjkM5qMppiwa7OLg,cadet-montréal,Cadet,https://s3-media2.fl.yelpcdn.com/bphoto/T60o6HOhICxVEKdwoe_EzA/o.jpg,False,https://www.yelp.com/biz/cadet-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,113.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.5,"{'latitude': 45.5103, 'longitude': -73.564418}",[],$$$,"{'address1': '1431 Boulevard Saint-Laurent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 2S8', 'country': 'CA', 'state': 'QC', 'display_address': ['1431 Boulevard Saint-Laurent', 'Montreal, QC H2X 2S8', 'Canada']}",+15149031631,+1 514-903-1631,749.9205895064649,45.50460620417374,-73.55926036834717
3756,9KeJfn7-6DFfUFoZLu_DNQ,escondite-montréal,Escondite,https://s3-media3.fl.yelpcdn.com/bphoto/up5ld76e17xm5dAUmcOSXA/o.jpg,False,https://www.yelp.com/biz/escondite-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,247.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 45.502978, 'longitude': -73.567959}",[],$$,"{'address1': '1206 Avenue Union', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H3B 3A7', 'country': 'CA', 'state': 'QC', 'display_address': ['1206 Avenue Union', 'Montreal, QC H3B 3A7', 'Canada']}",+15144199755,+1 514-419-9755,701.6635211786768,45.50460620417374,-73.55926036834717
3757,4eVPP9Qrq2lUYv0dOipIXQ,un-po-di-più-montréal-2,Un Po' Di Più,https://s3-media3.fl.yelpcdn.com/bphoto/zOK34NnKtdqLQiA7Y28ibw/o.jpg,False,https://www.yelp.com/biz/un-po-di-pi%C3%B9-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,60.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 45.50558542784411, 'longitude': -73.5532533}",[],,"{'address1': '3 Rue de la Commune E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2Y 0B1', 'country': 'CA', 'state': 'QC', 'display_address': ['3 Rue de la Commune E', 'Montreal, QC H2Y 0B1', 'Canada']}",+15148618686,+1 514-861-8686,480.62944083142406,45.50460620417374,-73.55926036834717
3758,Y1Yprra4ZSyAIMW9Zm75dA,méchant-bœuf-bar-and-brasserie-montréal-3,Méchant Bœuf Bar & Brasserie,https://s3-media2.fl.yelpcdn.com/bphoto/DQuNNDYvU4B-Vd4seu0lXA/o.jpg,False,https://www.yelp.com/biz/m%C3%A9chant-b%C5%93uf-bar-and-brasserie-montr%C3%A9al-3?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,182.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.5,"{'latitude': 45.5037475, 'longitude': -73.5545582}",[],$$$,"{'address1': '124 Rue Saint-Paul O', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2Y 1Z3', 'country': 'CA', 'state': 'QC', 'display_address': ['124 Rue Saint-Paul O', 'Montreal, QC H2Y 1Z3', 'Canada']}",+15147884020,+1 514-788-4020,380.60146824636365,45.50460620417374,-73.55926036834717
3759,hhoF0oNZaSY-G4a6jkNpDg,la-voûte-montréal-2,La Voûte,https://s3-media4.fl.yelpcdn.com/bphoto/x5uRT8aO-qPeqUJWlpCCVg/o.jpg,False,https://www.yelp.com/biz/la-vo%C3%BBte-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,34.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 45.5022612967492, 'longitude': -73.5591738639147}",[],$$$$,"{'address1': '360 Rue Saint-Jacques', 'address2': None, 'address3': None, 'city': 'Montreal', 'zip_code': 'H2Y 2N1', 'country': 'CA', 'state': 'QC', 'display_address': ['360 Rue Saint-Jacques', 'Montreal, QC H2Y 2N1', 'Canada']}",+15146799360,+1 514-679-9360,260.82865706769957,45.50460620417374,-73.55926036834717
3760,yg0fwJoTyQOYYYKmwTSk7w,terrasse-place-d-armes-montréal-2,Terrasse Place d'Armes,https://s3-media2.fl.yelpcdn.com/bphoto/PzIdcmd9qcJOTA2EuLmPug/o.jpg,False,https://www.yelp.com/biz/terrasse-place-d-armes-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,68.0,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 45.505526, 'longitude': -73.557371}",[],$$,"{'address1': '55 Rue Saint-Jacques O', 'address2': '8e étage', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2Y 3X2', 'country': 'CA', 'state': 'QC', 'display_address': ['55 Rue Saint-Jacques O', '8e étage', 'Montreal, QC H2Y 3X2', 'Canada']}",+15149041201,+1 514-904-1201,179.27606484273608,45.50460620417374,-73.55926036834717
3761,9rT_Zr_A2qYmLaHpSi6eqw,maison-saint-paul-montréal,Maison Saint-Paul,https://s3-media4.fl.yelpcdn.com/bphoto/e5PznUVw-jBS2MjfQDl6ZA/o.jpg,False,https://www.yelp.com/biz/maison-saint-paul-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,99.0,"[{'alias': 'champagne_bars', 'title': 'Champagne Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 45.509204489716616, 'longitude': -73.5518333}",[],$$$,"{'address1': '343 Rue Saint-Paul E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2Y 1H2', 'country': 'CA', 'state': 'QC', 'display_address': ['343 Rue Saint-Paul E', 'Montreal, QC H2Y 1H2', 'Canada']}",+15149039343,+1 514-903-9343,772.2789756872543,45.50460620417374,-73.55926036834717
3762,t3Rr8xk_9dSdoZm8sfwCXw,pub-saint-pierre-montréal,Pub Saint Pierre,https://s3-media2.fl.yelpcdn.com/bphoto/pSyKAQ-ywzZ0rtQ7c4oOlA/o.jpg,False,https://www.yelp.com/biz/pub-saint-pierre-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,101.0,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': 45.50129, 'longitude': -73.55669}",[],$$,"{'address1': '410 Rue Saint-Pierre', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H2Y 2M7', 'country': 'CA', 'state': 'QC', 'display_address': ['410 Rue Saint-Pierre', 'Montreal, QC H2Y 2M7', 'Canada']}",+15149855204,+1 514-985-5204,419.5688903540025,45.50460620417374,-73.55926036834717
3763,uaf_yrwWo35aWM0_qJCgrw,pincette-montréal,Pincette,https://s3-media1.fl.yelpcdn.com/bphoto/s0tx2rbfYE3YSE3doR5YSQ/o.jpg,False,https://www.yelp.com/biz/pincette-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,36.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 45.5064, 'longitude': -73.55293}",[],$$$,"{'address1': '94 Rue Saint Paul E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2Y 1G6', 'country': 'CA', 'state': 'QC', 'display_address': ['94 Rue Saint Paul E', 'Montreal, QC H2Y 1G6', 'Canada']}",+15148764261,+1 514-876-4261,530.6560098996584,45.50460620417374,-73.55926036834717
3764,LxiwqfN59A1pDdYd7NyJQQ,biirū-montréal,Biirū,https://s3-media4.fl.yelpcdn.com/bphoto/5FwVTj8GthsqsoNmMgdnwg/o.jpg,False,https://www.yelp.com/biz/biir%C5%AB-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,189.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 45.5049159, 'longitude': -73.5686505}",[],$$,"{'address1': '1433 City Councillors', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H3A 2E4', 'country': 'CA', 'state': 'QC', 'display_address': ['1433 City Councillors', 'Montreal, QC H3A 2E4', 'Canada']}",+15149031555,+1 514-903-1555,732.5910157064177,45.50460620417374,-73.55926036834717
3765,p94oHG7K9BqcMVVOlkzhPg,larrys-montréal,larrys,https://s3-media2.fl.yelpcdn.com/bphoto/t5ci-FlGOvkZZV-hBHzXoA/o.jpg,False,https://www.yelp.com/biz/larrys-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,105.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 45.52407441775497, 'longitude': -73.5946929842611}",[],$$,"{'address1': '5201 Boulevard Saint Laurent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 1S4', 'country': 'CA', 'state': 'QC', 'display_address': ['5201 Boulevard Saint Laurent', 'Montreal, QC H2T 1S4', 'Canada']}",,,398.4338630414325,45.52098373159662,-73.59728068113326
3766,LU53AhAlVgUiCsVfZy872w,brouepub-dieu-du-ciel-montréal,Brouepub - Dieu du Ciel!,https://s3-media2.fl.yelpcdn.com/bphoto/QR6V0GgAbt5IThUV0ows2A/o.jpg,False,https://www.yelp.com/biz/brouepub-dieu-du-ciel-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,472.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breweries', 'title': 'Breweries'}]",4.5,"{'latitude': 45.52272, 'longitude': -73.59342}",[],$$,"{'address1': '29 Avenue Laurier O', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 2N3', 'country': 'CA', 'state': 'QC', 'display_address': ['29 Avenue Laurier O', 'Montreal, QC H2T 2N3', 'Canada']}",+15144909555,+1 514-490-9555,355.4231367827622,45.52098373159662,-73.59728068113326
3767,ml_Fo07EBZQ8uSSnvkZb3A,buvette-chez-simone-montréal-3,Buvette Chez Simone,https://s3-media4.fl.yelpcdn.com/bphoto/vIPjmwHRrFbo2bWEPwRwdg/o.jpg,False,https://www.yelp.com/biz/buvette-chez-simone-montr%C3%A9al-3?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,117.0,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 45.51888, 'longitude': -73.59341}",[],$$,"{'address1': '4869 Avenue du Parc', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2V 4E7', 'country': 'CA', 'state': 'QC', 'display_address': ['4869 Avenue du Parc', 'Montreal, QC H2V 4E7', 'Canada']}",+15147506577,+1 514-750-6577,380.0259115501944,45.52098373159662,-73.59728068113326
3768,xgcVMrwfGjugeR1Nmj6Nww,bar-henrietta-montréal,Bar Henrietta,https://s3-media4.fl.yelpcdn.com/bphoto/ihsTkPOZho0VrNNdoFEXHg/o.jpg,False,https://www.yelp.com/biz/bar-henrietta-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,42.0,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 45.52162403180072, 'longitude': -73.59435429018002}",[],$$,"{'address1': '115 Avenue Laurier O', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 2N6', 'country': 'CA', 'state': 'QC', 'display_address': ['115 Avenue Laurier O', 'Montreal, QC H2T 2N6', 'Canada']}",+15142764282,+1 514-276-4282,238.84771910666635,45.52098373159662,-73.59728068113326
3769,KHcqvfwkGv6k6KtLDcpogQ,sparrow-montréal,Sparrow,https://s3-media2.fl.yelpcdn.com/bphoto/j0WBj98DzqL1PTzOrBOQ9Q/o.jpg,False,https://www.yelp.com/biz/sparrow-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,208.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 45.52453, 'longitude': -73.59662}",[],$$,"{'address1': '5322 Boulevard Saint-Laurent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 1A5', 'country': 'CA', 'state': 'QC', 'display_address': ['5322 Boulevard Saint-Laurent', 'Montreal, QC H2T 1A5', 'Canada']}",+15145071642,+1 514-507-1642,407.3300565797992,45.52098373159662,-73.59728068113326
3770,t_lzZWjLB5fcFzqB730VcA,bar-kabinet-montréal-2,Bar Kabinet,https://s3-media1.fl.yelpcdn.com/bphoto/_Zkm3qCRfNaj6u_x_eiW8w/o.jpg,False,https://www.yelp.com/biz/bar-kabinet-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,30.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 45.521972377521, 'longitude': -73.5938597635071}",[],$$,"{'address1': '92 Avenue Laurier O', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 2N4', 'country': 'CA', 'state': 'QC', 'display_address': ['92 Avenue Laurier O', 'Montreal, QC H2T 2N4', 'Canada']}",+15142793555,+1 514-279-3555,288.29819825909516,45.52098373159662,-73.59728068113326
3771,Ipcdle852xIuI1L5kCYAvA,les-torchés-montréal,Les Torchés,https://s3-media1.fl.yelpcdn.com/bphoto/Hnh44-35zY5jk9TpLqkWyA/o.jpg,False,https://www.yelp.com/biz/les-torch%C3%A9s-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,36.0,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 45.5208508, 'longitude': -73.58559293743438}",[],$$,"{'address1': '74 Avenue du Mont-Royal E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 1N7', 'country': 'CA', 'state': 'QC', 'display_address': ['74 Avenue du Mont-Royal E', 'Montreal, QC H2T 1N7', 'Canada']}",+15145646011,+1 514-564-6011,910.6946434981868,45.52098373159662,-73.59728068113326
3772,2vYRUAonMg9HBUDs30NL8g,pub-bishop-and-bagg-montréal-2,Pub Bishop & Bagg,https://s3-media3.fl.yelpcdn.com/bphoto/OzJ2VS-DYkAv1L8KwLOkow/o.jpg,False,https://www.yelp.com/biz/pub-bishop-and-bagg-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,91.0,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 45.525059293483, 'longitude': -73.5994327883432}",[],$$,"{'address1': '52 Rue Saint-Viateur O', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 2K8', 'country': 'CA', 'state': 'QC', 'display_address': ['52 Rue Saint-Viateur O', 'Montreal, QC H2T 2K8', 'Canada']}",+15142774400,+1 514-277-4400,483.2013742912329,45.52098373159662,-73.59728068113326
3773,SFfPe_lNP8nGsr-jWMHvFg,pamika-thai-montréal-2,Pamika Thai,https://s3-media4.fl.yelpcdn.com/bphoto/4U6oUCBN7nHE18lUkyWdXg/o.jpg,False,https://www.yelp.com/biz/pamika-thai-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,18.0,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 45.52205, 'longitude': -73.59123}",[],,"{'address1': '4902 Boulevard Saint-Laurent', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2T 1R5', 'country': 'CA', 'state': 'QC', 'display_address': ['4902 Boulevard Saint-Laurent', 'Montreal, QC H2T 1R5', 'Canada']}",+15145089444,+1 514-508-9444,493.5646823166736,45.52098373159662,-73.59728068113326
3774,Uo9OOFVZjKQR2Rm0XXA98A,l-gros-luxe-mile-end-montréal-4,L'Gros Luxe Mile End,https://s3-media2.fl.yelpcdn.com/bphoto/5eT1NmVx30p_Elpwj7PeMQ/o.jpg,False,https://www.yelp.com/biz/l-gros-luxe-mile-end-montr%C3%A9al-4?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,84.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,"{'latitude': 45.52525, 'longitude': -73.60387}",[],$$,"{'address1': '150 Rue Bernard O', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 2K2', 'country': 'CA', 'state': 'QC', 'display_address': ['150 Rue Bernard O', 'Montreal, QC H2T 2K2', 'Canada']}",+15145078883,+1 514-507-8883,701.9634648282857,45.52098373159662,-73.59728068113326
3775,ZIw4cR1oAhTCq3kqiDR7nw,karisma-montréal,Karisma,https://s3-media2.fl.yelpcdn.com/bphoto/VRui1QCgfqQVIuGsMIhkxQ/o.jpg,False,https://www.yelp.com/biz/karisma-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,5.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 45.52143, 'longitude': -73.59385}",[],,"{'address1': '114 Avenue Laurier O', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 2N7', 'country': 'CA', 'state': 'QC', 'display_address': ['114 Avenue Laurier O', 'Montreal, QC H2T 2N7', 'Canada']}",+15142779500,+1 514-277-9500,260.7571852793655,45.52098373159662,-73.59728068113326
3776,__fyRzU8kL6HkVV3wgxfmQ,beaumonde-par-mademoiselle-montréal,Beaumonde Par Mademoiselle,https://s3-media1.fl.yelpcdn.com/bphoto/L3eqO5Th0O2jAjOkIENZlA/o.jpg,False,https://www.yelp.com/biz/beaumonde-par-mademoiselle-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,5.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cabaret', 'title': 'Cabaret'}]",3.0,"{'latitude': 45.52047, 'longitude': -73.59705}",[],$$,"{'address1': '5171 Avenue du Parc', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2V 4G3', 'country': 'CA', 'state': 'QC', 'display_address': ['5171 Avenue du Parc', 'Montreal, QC H2V 4G3', 'Canada']}",+15145085038,+1 514-508-5038,59.57611003751083,45.52098373159662,-73.59728068113326
3777,G0wnPbOROYiOn5kp9rTMfg,datcha-montréal-4,Datcha,https://s3-media4.fl.yelpcdn.com/bphoto/2uYheorg3kJKmWRqtwGn2w/o.jpg,False,https://www.yelp.com/biz/datcha-montr%C3%A9al-4?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,20.0,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 45.52185, 'longitude': -73.5935}",[],$$$,"{'address1': '98 Avenue Laurier O', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 2N4', 'country': 'CA', 'state': 'QC', 'display_address': ['98 Avenue Laurier O', 'Montreal, QC H2T 2N4', 'Canada']}",+15142793555,+1 514-279-3555,301.6476411924672,45.52098373159662,-73.59728068113326
3778,ra8gsMEo0i5mlO_169Tygg,the-emerald-montréal,The Emerald,https://s3-media1.fl.yelpcdn.com/bphoto/EwTKUewwn0JXHnx9yliIwg/o.jpg,False,https://www.yelp.com/biz/the-emerald-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,34.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 45.5212999, 'longitude': -73.59953}",[],$$,"{'address1': '5295 Avenue du Parc', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2V 4G9', 'country': 'CA', 'state': 'QC', 'display_address': ['5295 Avenue du Parc', 'Montreal, QC H2V 4G9', 'Canada']}",+15142729779,+1 514-272-9779,181.83483985127452,45.52098373159662,-73.59728068113326
3779,uZKn-fdAFXJWiDetBsKURQ,whisky-café-montréal-4,Whisky Café,https://s3-media3.fl.yelpcdn.com/bphoto/yf92qMIehuFKS91G5pwMDA/o.jpg,False,https://www.yelp.com/biz/whisky-caf%C3%A9-montr%C3%A9al-4?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,37.0,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",4.0,"{'latitude': 45.527276, 'longitude': -73.602382}",[],$$$,"{'address1': '5800 Boulevard Saint-Laurent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 1T3', 'country': 'CA', 'state': 'QC', 'display_address': ['5800 Boulevard Saint-Laurent', 'Montreal, QC H2T 1T3', 'Canada']}",+15142782646,+1 514-278-2646,804.6565274523408,45.52098373159662,-73.59728068113326
3780,i3jeVF7QcLHMh3SnnvJ4Rg,le-wine-room-pamika-montréal,Le Wine Room - Pamika,https://s3-media1.fl.yelpcdn.com/bphoto/I8fHEI5HsE0ngIOPm_jA4Q/o.jpg,False,https://www.yelp.com/biz/le-wine-room-pamika-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,1.0,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'thai', 'title': 'Thai'}]",5.0,"{'latitude': 45.52045342106035, 'longitude': -73.59492694676669}",[],,"{'address1': '240 Laurier Avenue W', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 2N8', 'country': 'CA', 'state': 'QC', 'display_address': ['240 Laurier Avenue W', 'Montreal, QC H2T 2N8', 'Canada']}",+14387972580,+1 438-797-2580,192.62442544974974,45.52098373159662,-73.59728068113326
3781,aY4hxuMJCJzXjlQ_HloFXw,waverly-montréal,Waverly,https://s3-media4.fl.yelpcdn.com/bphoto/H4TXFrLNrQYvYSc4ii74aA/o.jpg,False,https://www.yelp.com/biz/waverly-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,53.0,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 45.525732, 'longitude': -73.599147}",[],$$,"{'address1': '5550 Boulevard Saint-Laurent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 1S8', 'country': 'CA', 'state': 'QC', 'display_address': ['5550 Boulevard Saint-Laurent', 'Montreal, QC H2T 1S8', 'Canada']}",+15149031121,+1 514-903-1121,547.6365115691714,45.52098373159662,-73.59728068113326
